82,1
82,3
82,6
82,8
82,13
82,16
82,18
82,20
82,23
82,29
82,31
82,33
82,36
82,38
82,44
82,46
82,48
82,51
82,53
82,55
82,61
82,63
82,65
82,71
82,73
82,76
82,78
82,80
82,83
82,85
82,88
82,90
82,92
82,95
82,97
82,99
82,102
82,104
82,106
82,109
82,114
82,117
82,119
82,121
82,123
82,126
82,128
82,130
82,132
82,135
82,137
82,139
82,145
82,147
82,149
82,155
82,157
82,160
82,162
82,165
82,167
82,169
82,172
82,174
82,176
82,179
82,181
82,183
82,186
82,188
82,190
82,193
82,195
82,197
82,200
82,202
82,204
82,206
82,209
82,211
82,213
82,216
82,218
82,220
82,223
82,225
82,228
82,230
82,236
82,238
82,241
82,243
82,245
82,248
82,251
82,253
82,255
82,258
82,260
82,262
82,265
82,267
82,270
82,272
82,274
82,277
82,279
82,282
82,284
82,286
82,289
82,291
82,294
82,296
82,299
82,301
82,303
82,305
82,308
82,310
82,312
82,315
82,317
82,319
82,322
82,324
82,327
82,329
82,331
82,333
82,336
82,338
82,341
82,343
82,345
82,348
82,350
82,353
82,355
82,358
82,361
82,363
82,365
82,368
82,370
82,372
82,374
82,377
82,379
82,382
82,384
82,386
82,388
82,391
82,393
82,395
82,398
82,400
82,402
82,405
82,407
82,409
82,411
82,414
82,416
82,419
82,421
82,423
82,425
82,428
82,430
82,433
82,435
82,437
82,440
82,442
82,444
82,447
82,449
82,451
82,453
82,459
82,462
82,464
82,466
82,468
82,471
82,473
82,476
82,478
82,480
82,483
82,485
82,488
82,490
82,492
82,495
82,497
82,499
82,502
82,504
82,506
82,509
82,511
82,513
82,515
82,518
82,520
82,523
82,525
82,527
82,529
82,532
82,534
82,537
82,539
82,541
82,544
82,546
82,548
82,550
82,553
82,555
82,557
82,560
82,562
82,564
82,567
82,569
82,571
82,574
82,576
82,578
82,580
82,583
82,585
82,587
82,590
82,592
82,594
82,600
82,602
82,604
82,607
82,609
82,611
82,614
82,616
82,618
82,621
82,623
82,625
82,628
82,630
82,632
82,635
82,637
82,639
82,642
82,644
82,646
82,649
82,651
82,653
82,656
82,658
82,661
82,663
82,666
82,668
82,670
82,673
82,675
82,677
82,680
82,682
82,684
82,690
82,692
82,694
82,697
82,699
82,701
82,704
82,706
82,708
82,711
82,713
82,716
82,718
82,721
82,723
82,725
82,727
82,733
82,735
82,737
82,740
82,746
82,751
82,753
82,755
82,758
82,760
82,763
82,765
82,767
82,770
82,772
82,777
82,780
82,782
82,784
82,787
82,789
82,791
82,794
82,796
82,798
82,801
82,803
82,805
82,808
82,810
82,812
82,815
82,817
82,820
82,822
82,824
82,826
82,829
82,831
82,834
82,836
82,838
82,840
82,843
82,845
82,847
82,850
82,852
82,854
82,856
82,859
82,861
82,863
82,866
82,868
82,871
82,873
82,875
82,877
82,880
82,882
82,884
82,887
82,889
82,891
82,894
82,896
82,898
82,901
82,903
82,905
82,908
82,910
